3,0.25,8.25,9.66666666666666,5.75,0.4,7.6,1.6,1.7,3.13333333333333,9.15424336598971,-1.44152101718316,-6.51867453567289,3.35094588902301,-6.90667926298194,0.78955227050723,-8.38835531258187,4.14879556741422,-7.13486837997477,4.30678242832942,-3.98688821981462,4.0238918640771,-3.24792954497107,0.910578904512623,-3.81306464134772,-0.605599114043412,-1.07817849411824,0.168551208517063,-2.01337276806999,0.465792576945201
5,1.5,9.25,8.66666666666666,6.83333333333333,9.6,0.1,9,2.63333333333333,3.1,8.14527070878032,-0.169521948347797,0.321152697031924,2.53299208290564,-5.55114218130472,4.51201098131885,-9.39368157810417,9.29808330699373,-9.82913357021115,3.97806144496865,-4.41912403849414,2.25679924492502,-4.00212929187586,2.50904701898385,-5.09396885145617,-0.346730971604957,-0.313078769451531,1.36070755400985,-2.20045944449626,0.837544572736863
10,8.75,9.25,8,9.91666666666666,8.05,5.6,6.3,7.56666666666666,0.766666666666666,9.37558983840143,2.10315999817691,-9.85152720450235,3.08775514830046,-8.27163118893237,4.77951229550788,-7.91388489730807,0.292723194720775,-9.43588049307666,2.81254892651446,-7.76259291530412,-0.664534440942683,-2.87263477572225,1.80056572379626,-5.41266114249677,1.16926240533685,-1.47337588493789,-0.732863703834885,-1.72375240027338,0.810455095809682
10,6,8,8.5,9.83333333333333,5.75,6.05,9.3,0.233333333333333,2.5,8.31845280044367,2.96921554208447,-1.62168433058883,1.73966917023039,-4.56461424579049,6.46907523470161,-6.90281216742399,4.56000222529101,-4.6040125774162,9.32045714743423,-4.7308616842911,4.31705588614605,-3.56569830678894,2.21552190099339,-2.77812595041655,2.90392882048453,-1.85707967190702,1.17467784513643,-1.34135798876013,0.263694859430527
6,0.25,4.25,9.33333333333333,1.75,6.95,1.75,8.85,8.3,7.6,8.9388641649195,-0.667292854506294,-13.8214096581405,-0.117212048218675,-17.1976855995869,1.51519134126075,-11.8099562574859,-1.84797939004491,-8.26977604378698,2.5491142676677,-8.82237434628821,-0.403083875376828,-6.76354121280469,0.15126479386784,-5.97199810174543,0.995565813543238,-1.93247088426691,1.41942125937743,-0.375354333589781,0.362984017617816
6,1.5,0.5,8.5,0.166666666666666,8.85,5.2,0.8,1.73333333333333,8,8.03282181211194,3.69083735594776,-6.15329199635416,3.16600104648879,-10.0680009716809,3.85223349813464,-12.9170153815427,0.790867021325113,-9.0330248478953,1.24312048062993,-11.1397616653267,1.06299193455282,-6.61838734918081,-1.57162306507805,-1.52318930409182,1.57734722175305,-1.26756903217039,0.449546464435839,-0.25294937545073,0.585416812767312
9,8.5,8.5,7.16666666666666,1.58333333333333,7.75,3.35,8.2,7.7,2.53333333333333,8.69640925943636,6.68330356285949,-14.4943736198779,2.91116967902165,-4.68547289091613,-1.17115463969317,-15.8048560155397,2.22047191751122,-8.14381992978731,1.64661488900053,-10.1295285175826,-2.96454658503223,-7.95162691045321,-3.73810854465871,-5.05458868925948,1.08025302757449,-1.65489555142896,1.02597102298547,-0.205181635528592,0.586927877075845
1,0,5.25,2.83333333333333,9.66666666666666,5.8,3.55,7.95,8.26666666666666,0.7,9.00723143462073,3.58006288209559,-9.76899334773187,5.72749632766975,-8.0140937886367,2.86263634350448,-15.1398344005582,7.47149001359919,-10.8442463335141,-1.53864340368145,-8.76236787113736,-2.12750850181189,-6.78554766479398,-0.666660465959956,-6.57713753864116,1.29629458577734,-2.08460523872087,-1.61917761800649,-0.767119254698821,0.87886665406864
8,9,9.75,5.66666666666666,9.25,5.5,6.3,7.1,7.33333333333333,1.56666666666666,9.12521485664661,-0.759724488917301,-6.60521870948785,5.43448476857021,-4.50732192117972,3.86332153245106,-9.4905929581699,8.15824638881406,-5.7877174144894,8.60740417442371,-4.94006448248129,1.27363926761404,-8.14936132509572,3.23955322646145,-0.637854717242869,1.67026513790084,-2.202904832143,0.466548777185045,0.0351254694209163,0.779412928029481
7,5,1,4.33333333333333,2.16666666666666,2.95,0.7,7.25,3.43333333333333,4.03333333333333,8.13621017555849,-2.91473459728048,-6.46577488856784,2.63033786434375,-16.5955619587348,1.13587617578683,-10.0313196609316,7.14985242866805,-8.11852420980821,8.42524430848686,-3.26258149182267,1.67128813964879,-3.72978279335353,-2.19345376293284,-6.43020053575257,2.78846485033924,1.04660320717985,0.266669455949374,0.742991101174075,1.76837739412879
9,0,0,9.33333333333333,3,6.4,3.1,7.45,3.53333333333333,9.1,9.35025738550038,7.11064652318137,-14.5949810618249,-3.06651799499791,-15.4169706708282,0.292659371726049,-15.0989836940021,5.30030578451404,-10.8316591990444,-0.686544153754416,-12.0836700640352,1.76708057982131,-10.7141116598633,0.827658535197307,0.640643115526155,1.99587541407636,-0.350784219013403,3.09293484924479,1.40150196258958,1.87389136609724
8,5.75,2,7.83333333333333,9.91666666666666,5.2,5.9,7,6.2,1.1,7.41478319719019,3.36223104981255,-3.43423559901931,6.43772155210084,-6.51468627085241,6.50169486178933,-7.11082784897613,6.42355796925365,-5.88391375257872,6.9602846075258,-7.46061513145786,1.59657125649322,-5.90768738145599,0.730229297886053,-3.27238949749748,2.44533311825487,-1.71789202298996,-0.559194776029801,-1.09241105808427,0.317300867826141
3,8,6,1.66666666666666,2.91666666666666,7.85,5,9.85,4.66666666666666,0.566666666666666,8.58292271383172,4.42281595710336,-8.19095511441392,11.3010364025835,-3.69740334256175,0.0835054825349141,-6.78802165420555,-4.08909334716597,-18.0319955564592,0.591575667029059,-9.47422438477469,-2.44068838081205,-8.77321112316086,-1.52256636153527,-5.80326484343676,0.438042477865417,-3.43565727196262,1.61286941947151,1.79489694587606,1.02499801530784
9,8,7.75,5,1.33333333333333,0.05,5.1,9.95,9.63333333333333,0.233333333333333,8.19207098356518,1.31138945881285,-0.713051300666091,4.4006112277279,-4.98316664881695,-1.95316633707548,-9.93491920360156,2.713436806703,-15.4893594886605,0.766302253819028,-4.65611311205521,2.09275583860562,-7.24820267055932,1.62364386466402,-4.43905219924144,0.47773224679851,-3.39381735262364,0.498523989673664,0.707897800598833,0.968789680173606
