blues,-2.29959829437285,0.33993584646573,-0.906302409538933,0.20568235789305,-0.330111343214125,-0.0314382507645264,-0.134598180487324,-0.050459027258304,-0.0164655163299105,-0.127019280971368,0.121841209466042,-0.0584823996168021,0.00585146492179912,0.082830821436893,-0.0529136140307121,0.0839690107064337,0.0333992274324889,0.000798731916947042,-0.000178239944986368,-0.049839410027726
blues,-2.06195342159291,0.477313349349189,-1.60316383938813,0.288316303368132,-0.392083573108079,-0.166209268906543,-0.195226676492437,-0.0837560758633736,0.0994409055764844,-0.150694157071289,0.0899127168267623,-0.0198502088375047,-0.050927173492081,-0.0281246696255591,-0.0964956056314439,0.0842781868623352,0.0220689158413604,-0.0208938530719961,-0.0130863997483296,-0.0491653918675725
blues,-2.61761639341903,0.39621329300635,-0.816350729040659,0.187596857425864,-0.265804808955732,0.00135192339839963,-0.0753318639068984,0.0116673358481589,0.124778293981237,-0.0361449872218212,-0.0160719408408972,-0.135552274906852,-0.109551895680182,0.00599607277838583,0.0380705604679234,0.076986280881118,0.0339099287964925,-0.0487742148664895,-0.090809337619764,-0.0121259690396487
blues,-2.41467488989414,0.417673074917533,-1.33701623692909,0.160750639503593,-0.531476406785039,-0.157404504292388,-0.14754441803872,-0.156862185966449,-0.0133995677609842,-0.21252275317746,-0.0661909733180961,-0.130330222677464,-0.119646769780231,-0.0216622261118455,-0.0443064844332733,-0.0131091151972743,-0.0386170454692156,-0.022099133229379,-0.0209788733404405,-0.0261091484608105
blues,-3.09366104244152,0.980107172705352,-0.896240019082655,0.195342037803016,-0.255442575575114,0.197358919621459,0.155455600174392,0.0369640058241738,0.187493117123432,-0.0123693028803246,-0.003301411673137,-0.0914124436618628,-0.0953958085510061,-0.00757938219074989,0.0315582332395309,0.0741635275855214,0.059159263951681,0.0756263323865371,0.00592573068405508,0.0239379299860741
blues,-2.63981225460894,0.439183741507933,-0.953678318892149,0.108156509848943,-0.318257698562415,-0.105477824066461,-0.0227063037113001,-0.00433988042107557,-0.0504258684255679,-0.0945000010828292,0.0465813048801487,0.00176266960724149,0.0470792683979396,0.0671092885546383,-0.0386071711707119,-0.0272781980763818,0.0139589109134237,0.0220411163659871,0.0193251587916877,0.0149724654930452
blues,-3.30335803667503,0.46522270328151,-0.842622954898269,0.244615498238537,0.0367466319592233,-0.0490417164019188,-0.050237891083908,-0.0441022333250353,0.147144680895823,-0.160072985229075,-0.177314926138191,0.0100423768029667,0.105511816717709,0.0572791458110097,-0.0301690363422021,0.105282117814181,0.0189506814496697,-0.0737749799485265,0.0828185688620907,0.0395942669506168
blues,-3.1537132352491,0.707448250627669,-1.09983474030962,0.361344423434276,-0.223149055132569,-0.0693374408531269,-0.164904765723236,-0.183336861299638,0.276574438658556,0.16247193131761,0.00728868681555106,-0.0073800073683248,0.149927897771208,0.165849317843328,0.0193586021098528,0.0251788044611656,-0.044299958655328,-0.0627183030143092,-0.0111057690679815,-0.0507708764945894
blues,-2.43998128036786,0.387709424800534,-0.960434738018233,0.198650027293829,-0.275528475594773,-0.155717429605194,-0.0877464739820386,-0.204822740229257,-0.0546977811714022,-0.0566539911500405,-0.0150700282856075,-0.0640381591329536,-0.0833986696356627,-0.105943485817403,-0.0394163172968544,0.042154543585402,-0.0253889609020095,-0.0236022940145874,-0.0209891537462906,0.0136425692505597
blues,-2.86417471465246,0.829386738422792,-0.834764799653216,0.018062058141992,-0.0996304742135595,-0.236452809264404,-0.0720533147251383,0.107723748603577,0.171094360627903,0.134838052353749,0.220889557692525,-0.000516935538659788,-0.0581376522540887,0.0465785510928505,0.0700144584031768,0.130047860830605,-0.0225720672441698,-0.0823508302960556,0.054934299149878,0.0494325192186461
blues,-2.85371861136822,-0.0477413966018691,-0.719174356516058,-0.103884938235381,-0.079262016176643,-0.155525746560706,0.155195092671783,-0.101038156851153,-0.0765670974422769,0.0203975725076637,0.0690982055879493,0.122084059155972,0.0924468829683127,0.0687880305735556,0.00376588915571042,-0.0157581457504722,0.0216347190717074,0.0473307061504805,0.0505148279650849,0.00477750093167114
blues,-2.11122523237669,0.289544536232483,-1.08102423289177,-0.0853392353569011,-0.407108284949457,-0.249675180713429,-0.0312482672671129,-0.179713693506964,-0.0649568923337906,-0.140391888926835,-0.109842189680497,-0.0871393784511176,-0.0501469577075497,-0.0765150326735797,-0.054857485583327,0.0109260072189234,-0.0270471127320567,-0.0318406657604438,-0.0939979057461748,-0.0695864410476187
blues,-3.168574965559,0.141572734667854,-0.412062533456576,0.0343609802545825,-0.250693099614744,-0.178930166621503,-0.0314900510620002,-0.132303473109303,0.120090489448147,0.0557507035778737,-0.0337640289866257,-0.112236497896894,-0.0822176701458427,0.00504876839307706,-0.0187708186845508,-0.13468447987081,-0.12882812631998,-0.0313187993250963,0.0174442119217154,0.0292431742071651
blues,-2.115707519819,-0.334752220921444,-0.498669032960007,0.0659919984131672,-0.109122502838514,-0.306954760306274,-0.19853853877834,-0.248931967653983,0.00303144757909287,0.0855303258368564,0.00709199589629392,-0.0521210277840499,-0.130396062700616,-0.0819209042674709,0.00482902731834711,-0.0234580476152951,-0.0363954044446424,-0.0546019289247193,0.0145944742632099,0.0639521781470896
blues,-3.16587628611153,0.0995493785940879,-0.482008767393126,0.0238215053056423,-0.308331257674814,-0.167358598223605,-0.0973025015818475,-0.18739936774767,0.195410423109568,0.137073466876358,-0.0463488101726091,-0.131553578199916,-0.0792049593380822,-0.0290614246430263,-0.0649298258139729,-0.0287856537952252,0.0567674120413986,0.0901601177463814,0.0793845898191313,0.0580520478753805
blues,-2.87439732382248,0.30387658910505,-0.492813467355713,0.170053781670134,-0.203131037814932,-0.271158755806972,0.00836193655948356,-0.0528743753847696,0.160226785909774,0.0238413983272279,0.0129854405549909,0.00575985132706128,-0.0625610604831604,-0.0456848735131022,-0.112149600166678,-0.0910327366354705,0.061321285359048,0.0358868311455349,0.0308368315784755,0.0719797513180778
blues,-2.92286181234141,0.140268633484085,-1.06668188100634,0.430036131084246,-0.374998900058403,-0.180183040973917,-0.248168897419508,-0.187905688071962,0.130002640441525,0.130357808409856,0.0861321867167142,-0.100208581188318,-0.127940935458843,-0.12648014325936,-0.0607082259126311,-0.0149751786120656,-0.00563115759784882,0.042486291413374,0.0247439094909877,0.0730217022205911
blues,-2.92900117617217,0.0274917401948475,-0.584023293730778,0.190822227077841,-0.0700398961186546,-0.260870111875935,-0.19182083034562,-0.248386699859393,-0.054868453191453,0.050680182542535,0.0265315739226736,-0.0760844280166402,-0.112334402859236,-0.158822165650047,-0.0665602419504143,0.0122997796489911,0.00435668952950291,0.00127515381175887,0.0215455598283038,0.0782795632350555
blues,-2.84122295753914,0.249301778000644,-0.846872441589715,0.478447390951359,-0.36368317091002,-0.264517131821786,-0.251893456782467,-0.0641028704599322,0.225339959579516,0.130685909936717,0.0433656403992824,-0.119143544240079,-0.169024118083494,-0.115581742121935,-0.0165562258741546,0.0293084622016801,0.0347942107083055,0.0291756918354062,0.010664993010115,0.0572441878103072
blues,-2.82218287627613,-0.0478699270561949,-0.603703261949762,0.203080152183416,-0.486245974658695,-0.557106247229923,-0.203006945783751,-0.184813212073652,0.111800650366385,-0.0353767218727014,-0.232702623123094,-0.130593730701526,0.0110590273197132,0.0113802038253264,0.0608582785561184,-0.038059475241603,-0.122951751531902,0.0153770229964757,0.0584861765003462,0.069276064514384
blues,-2.40355884108743,0.11978801475037,-1.01864467858332,0.244122354321202,-0.482163701612054,-0.285401985902359,-0.213358493041172,-0.135204972859258,0.0558265364006851,-0.0332286938814463,-0.0737497263920272,-0.0816958191287231,-0.020227239753029,0.0262633041191108,-0.000735927543280758,-0.0694255927259156,-0.0686636977423605,0.00936490039236311,0.0594918910897403,0.0714418309701321
blues,-3.23697726908674,0.305253237202079,-0.675517034268647,0.40710722955609,-0.248003775287475,-0.165195947970367,-0.287516842114897,-0.228581834573808,0.142522077683628,0.0497932151225454,-0.0422871037929792,-0.157996902534668,-0.18909115757717,-0.0812161371577809,-0.0825837665424908,-0.0468897020642496,0.0227195933026758,0.0439466431317183,0.0793048465619497,0.083086480772684
